PersonID,Name,Nationality,Country Code,Hobby
0,Darren Hunt,Trinidad and Tobago,1,Stone collecting
1,Marc Porter,Poland,48,Travel games
2,Joshua Hill,Norway,47,Pole Dancing
3,Tracy Rich,Greece,30,Arts/cultural
4,Erin Martinez,Norway,47,Parachuting
5,Sara Thornton,Kazakhstan,7,Curling
6,Kayla Ruiz,Egypt,20,Cooking
7,Jeremy Johnson,Grenada,1,Movie and movie memorabilia collecting
8,Martin Black,Grenada,1,Street Racing
9,Dawn Olson,Grenada,1,Amateur geology
10,Terrance Campbell,Austria,43,Photography
11,Scott Kennedy,United States,1,Darts
12,Daisy Chandler,Germany,49,Touch football
13,Ryan Castro,Denmark,45,Rock Collecting
14,John Humphrey,Greece,30,Watching sporting events
15,George James,Hungary,36,Aqua-lung
16,Edwin Lopez,Germany,49,Self Defense
17,Anthony Thompson,Egypt,20,Scuba
18,Shannon Harris,Italy,39,Stamp Collecting
19,Anthony Rosales,United States,1,Wine Appreciation
